,Time,User,Message,Sentiment
0,0.0,9a9a665c109348a1663a21a5776ca0eb86b26885,trihard ,0.8382371664047241
1,2.0,c181ae09ac586991fb26853a29dbb4b3ce336d84,one more cmonbruh and im out ,0.23525868356227875
2,7.0,95d34b9cd08121cad57a6324a5453c5040d7c0f4,cmonbruh ,0.0046763913705945015
3,9.0,3a202ba246f8eb820f44811d073df1743e9c5be2,cmonbruh ,0.0046763913705945015
4,13.0,2965955210d2e245f8656cfe6c39d89ab4039818,pepesmoke ,0.07426498085260391
5,17.0,a8308c853e847279bb94dc03986527bff83dd034,cmonbruh cmonbruh cmonbruh ,0.0015890791546553373
6,23.0,690b666285c3266c57a9bd5c9334e01a76e78641,trihard ,0.8382371664047241
7,28.0,d80a7385333c9c67b2cec271661c37f455ab4ba7,you know chat what is the only thing on earth which is more boring than control warrior mirror got finale lul ,0.15583181381225586
8,29.0,3a202ba246f8eb820f44811d073df1743e9c5be2,bruh ,0.03537551686167717
9,40.0,ac21eb83fb6c1acbb61c52c6c4c0ef97621c8d08,cmonbruh ,0.0046763913705945015
10,42.0,aba856440ee55f7b6feb2da4a24349e94af1723b,finally i can chill in a mature chat without xd ,0.016305189579725266
11,44.0,bef03163af1e9528b182e3568fc66bed425c687d,pogchamp ,0.052317529916763306
12,50.0,172990f6b68b065b51697fdb23379d6ae7079d48,lul ,0.003232704009860754
13,51.0,3fb891b3ea29e29e2a323ac181d51f69a6a46841,xd ,0.020786574110388756
14,51.0,3a202ba246f8eb820f44811d073df1743e9c5be2,cmonbruh xd ,0.0004331145028118044
15,52.0,a011d9a333148029e980bf30ba1537b4490d9756,cmonbruh ,0.0046763913705945015
16,54.0,6f1802129a33538be9ad0c789b877f2950d07e39,cmonbruh ,0.0046763913705945015
17,56.0,59adf16340d49e04b363c621961b68c55565b7c0,k thats dangerous ,0.8852471113204956
18,56.0,0b0e3360ff290ac9f21b0392fb422a447b35e8ac,otk mage ,0.09716152399778366
19,62.0,3a202ba246f8eb820f44811d073df1743e9c5be2,flamestrike lul ,0.014463636092841625
20,62.0,cd196d003dff3fbb369890494c7a0f8d4caaeb5f,whats with all the racist emotes in chat ,0.6297080516815186
21,64.0,bef03163af1e9528b182e3568fc66bed425c687d,flamestrike in 2011+8 ,0.0007671219645999372
22,65.0,a8308c853e847279bb94dc03986527bff83dd034,game of th residentsleeper ,0.005957828368991613
23,67.0,f85a32139efd34a92bba1df5bf3a6c19112ae732,i like twitch chat but i never understood racist jokes tbh ,0.06760796159505844
24,83.0,172990f6b68b065b51697fdb23379d6ae7079d48,cmonbruh racist emote ,0.9235020875930786
25,84.0,9a9a665c109348a1663a21a5776ca0eb86b26885,cmonbruh who racist ,0.8350346684455872
26,84.0,3a202ba246f8eb820f44811d073df1743e9c5be2,cd196d003dff3fbb369890494c7a0f8d4caaeb5f hollup what r you callin racist cmonbruh ,0.6619814038276672
27,93.0,bef03163af1e9528b182e3568fc66bed425c687d,monkas ,0.024030538275837898
28,94.0,9f567893969456299a9d3fc79589d4e4b9bda824,cd196d003dff3fbb369890494c7a0f8d4caaeb5f why do you assume an african american emote is racist cmonbruh ,0.6762248277664185
29,95.0,cd196d003dff3fbb369890494c7a0f8d4caaeb5f,stop with thebrown emotes ,0.3535624146461487
30,99.0,9a9a665c109348a1663a21a5776ca0eb86b26885,d: ,0.002500919857993722
31,100.0,c181ae09ac586991fb26853a29dbb4b3ce336d84,who is the racis here cmonbruh ,0.10711364448070526
32,106.0,aa3a6671a0219f25b77f5139e30ea838f44db99e,bef03163af1e9528b182e3568fc66bed425c687d calling 50000000 + 19 +2010 2011 +8 lul ,0.00010817788279382512
33,106.0,9a9a665c109348a1663a21a5776ca0eb86b26885,cmonbruh ,0.0046763913705945015
34,118.0,cd196d003dff3fbb369890494c7a0f8d4caaeb5f,ded lul ,0.018024051561951637
35,149.0,59adf16340d49e04b363c621961b68c55565b7c0,he cant he has 9 mana ,0.42053017020225525
36,167.0,bef03163af1e9528b182e3568fc66bed425c687d,the end is gachigasm ,0.509133517742157
37,168.0,a8308c853e847279bb94dc03986527bff83dd034,kappapride cmonbruh ,0.016938017681241035
38,168.0,3a202ba246f8eb820f44811d073df1743e9c5be2,brokeback ,0.9903871417045593
39,168.0,9a9a665c109348a1663a21a5776ca0eb86b26885,feelsfrostyman ,0.5412493944168091
40,172.0,9f567893969456299a9d3fc79589d4e4b9bda824,is this 2015 ,0.001580282230861485
41,184.0,9a9a665c109348a1663a21a5776ca0eb86b26885,trihard ,0.8382371664047241
42,185.0,172990f6b68b065b51697fdb23379d6ae7079d48,trihard clap ,0.16628053784370422
43,186.0,430031f2e0dea1f92d13b5e269e3050c0647fe46,how does that mage deck even beat warrior lol lulw ,0.035715073347091675
44,187.0,3a202ba246f8eb820f44811d073df1743e9c5be2,cmonbruh ,0.0046763913705945015
45,190.0,d2747784ba89ea29c7c57a1ed7a67ee9987c1956,trihard ,0.8382371664047241
46,190.0,ac8aaef31161bca4b78d30d87956cb5088bf8ebd,freeze mage is back keepo ,0.6996591091156006
47,191.0,bef03163af1e9528b182e3568fc66bed425c687d,:see-no-evil_monkey: ,0.17983244359493256
