,Time,User,Message,Sentiment
0,0.0,a52d5f7b3ef5e9f30352e7a1fb194fc8b06fbe05,d: ,0.002500919857993722
1,1.0,7b626e9227064296da985cd57c137bf5cb9595a5,sketchful wtf lulw ,0.995011568069458
2,4.0,5490372b13fbeb439a2da73bef3af4bb9e8f226a,d: ,0.002500919857993722
3,4.0,3b9d4fcb9f0928bb9e500bec089546953c916475,i'm ok pepege ,0.028487347066402435
4,6.0,db2eaf80d63680f349abf87c4ce28823fd2f1788,pepehand cat ,0.2713751196861267
5,6.0,430d68ad38eafc3559ece18e7bbee94292841f70,f7ff130feccf68b371e7a44df595cfaae5aec059 so if you have instant spells you have to have the land untapped for them so sometimnes you don't want to play creatures ,0.030593615025281906
6,9.0,9b56286ffdf26b2d263edde63f65ce04b9df56c8,yooo movie yuuu gii ohhh ,0.00568127678707242
7,9.0,f787d75366eff9dacaaac4a335352af8b727dbaa,lul ,0.003232704009860754
8,10.0,aedda2eb7bfc8acbe0407ba4e2240bedc559af3a,l ,0.00772575568407774
9,10.0,3b9d4fcb9f0928bb9e500bec089546953c916475,d: ,0.002500919857993722
10,10.0,8ad26d8c016b79d2180ba426548c2af39d9ca11b,murder incoming pepelaugh ,0.5657429099082947
11,12.0,7b626e9227064296da985cd57c137bf5cb9595a5,kkonalookingoutofhisbarnwindow damn right brother ,0.3892842233181
12,12.0,4e2e64077ca0e2e35e0f13c78643bb4b8cdd36b0,d: ,0.002500919857993722
13,13.0,131cfd46ebf3a2b7b630b22ece13cf2ec138a5e7,jebaited ,0.9117909669876099
14,13.0,64c4c2fa8cdd60216ac4b336259454a9cb6d438c,flooded pepehands ,0.465385764837265
15,13.0,5e1d67fa4793c2b42e7a4e136b62972fb9ad7e96,d/ ,0.030466720461845398
16,13.0,66c39b4178d72435e87df6c86fbc88b093061ddb,d: b ,0.02402728796005249
17,16.0,46861ba21b602fd5d834abd76b44ef36dd9feb34,mooooowwww lirikn ,0.0266188383102417
18,17.0,efd94287c4f4f2342354b50e2988613e75a8bf7b,get her under your skin ,0.38400036096572876
19,20.0,5e1d67fa4793c2b42e7a4e136b62972fb9ad7e96,jebaited ,0.9117909669876099
20,21.0,120ee2d251fc20ba9552fcdfe6c3ff7b2681a1ce,jebatied ,0.746059000492096
21,23.0,5a950a57fba6e08ccb82ee3c64c39d5dc55f4fa4,liriklul ,0.004899370484054089
22,23.0,018f161b2ce548dc7abf00cda3a8db1589c03c19,damn him playing creature before land is triggering me for no reason notlikethis ,0.8594240546226501
23,25.0,f4df88b8c0625f180f5f4d2e02a5e89541222190,lirikhmm ,0.00692665483802557
24,26.0,3dd6eb01e69feee5e5dc744606af2dd0cc4732e2,jebaited ,0.9117909669876099
25,26.0,8c69bd4348c080c1cefaf8edb20569266a785c09,flash aaaaaaah ,0.09023816883563995
26,27.0,596781641e91c37e6a6e263ba99c3d064fabe0a5,lirik would do well with a jund deck ,0.05924084782600403
27,27.0,120ee2d251fc20ba9552fcdfe6c3ff7b2681a1ce,jebaited ,0.9117909669876099
28,27.0,c7fa0b1e2f94924b30a5071742a4af8425a4247a,kkonalookingoutofhisbarnwindow ,0.013752809725701809
29,29.0,3297f9ea030c6146e9f402650a91541fa02d13a3,ffs now i wanna play gwent or something ,0.1149594783782959
30,29.0,91872f2f37960a493b25ad6a3084670fd1aeaa79,jebaited ,0.9117909669876099
31,33.0,1552bb2b03b9df571bae9b4a6108b13416e7580c,jebaited ,0.9117909669876099
32,33.0,5874c6ace5b6431ca5c2db340c3573b5c016fa06,yes ,0.021052489057183266
33,33.0,a92656a998c71f431708187db7aa2eade3d6488a,maybe don't attack ,0.2634103000164032
34,34.0,94d851582d01ac673d76bccbb1e13a3bda8680fb,jebaited ,0.9117909669876099
35,34.0,6344f98145f3312331690905e41756a485320981,haven't played recent enough wtf is flash lol ,0.45059195160865784
36,34.0,66b4f4645b31f36165cc51aa0dea50e940bea79d,:pouting_face: ,0.22317035496234894
37,38.0,7c9ff1838e1199af4ec8917ac033b8adb89fc6ed,jebaited ,0.9117909669876099
38,39.0,d5563e62f4309abe7b6026969f3c85baaea9fbb6,peeposad why ,0.5957120656967163
39,41.0,f4df88b8c0625f180f5f4d2e02a5e89541222190,ore no turn ,0.43696317076683044
40,41.0,7d719bd42c639db5af32594a550ab46588ec2e43,use land first ,0.1178341656923294
41,42.0,5bc21597d3c776f5de3aea3c129fdf9303c11d15,018f161b2ce548dc7abf00cda3a8db1589c03c19 lulw ,0.0010281887371093035
