,Time,User,Message,Sentiment
0,0.0,b025eab5e6de210e03c59b33dd00ba0d71d85f3b,what does the standard impound put on a car $100 or $500 ,0.628471314907074
1,2.0,ea8179d3403fbcfdbe21fe0a00eedc2cd6834049,lauren boutta be a warlord ,0.10857026278972626
2,2.0,f993e19f5127d82154fe7d10d2033577150e5abf,she'd have to relearn driving with the bcso car ,0.28469473123550415
3,2.0,f9fc07b87e95251e30287b2860f2d21f3328d0eb,they are ,0.04183585196733475
4,3.0,735b1b2cf76ed086ced24c493e851135e927b89a,bcso could be great tribble dorian and bobby :o ,0.013021187856793404
5,4.0,8534b6415cae2ee8012879908a5c12d1f4fe1098,cause he just fucked with her ,0.6662680506706238
6,6.0,bf06c0a6f790108ea5972953aac4d6976ebe64f6,cyrgoog ,0.001064309268258512
7,16.0,bc41ddb95da5a9063275d0ac07226cafb4f58cd3,so why not tell him how she feels if she keeps it bottled up nothing changes ,0.4704919457435608
8,18.0,d6dad35e1bc4e5901b9aa84f075c021e1b661bc9,bcso dad is part of the problem ,0.824819803237915
9,22.0,36a09925f68241647d7ec01c92ea078b143a27ae,jenny too ,0.07565642148256302
10,26.0,7c2726926595a88ef675f8c101e45e7cf16cbf3f,i feel like it might've just been a shitlordy mood in the room and they just made the mistake of not realizing how serious you were being like in character ,0.9297758936882019
11,28.0,9e744aa2adfa790fa208e4232eef394c8f0c4702,just go bald with tats on your head f it ,0.5469620227813721
12,32.0,8708f523d96d89e49a0f312d67e9bc7dc70c6508,its banter but i think it makes for good rp ,0.009148996323347092
13,34.0,951f8cb88e221d6ad91bcfab255f35a93cc8ae07,befe05901b11e9a344021f56da44d6bea4904683 ----- good rp make sure you do not take this to heart thou vohiyo vohiyo ,0.11503764986991882
14,34.0,f993e19f5127d82154fe7d10d2033577150e5abf,bcso call her ellen foreskin ,0.08682499080896378
15,34.0,467ab0990186b8c0120705b8f16b990640b02ac2,what does lauren think of how conan treats her ,0.14245863258838654
16,43.0,36a09925f68241647d7ec01c92ea078b143a27ae,most of her best support is in the bcso ,0.04007197916507721
17,44.0,7e6c8199388a4d78e2507a8d36dbfed1377776dc,is lauren still a cadet ,0.05831417441368103
18,47.0,7c2726926595a88ef675f8c101e45e7cf16cbf3f,rp :) ,0.0048315804451704025
19,61.0,7c2726926595a88ef675f8c101e45e7cf16cbf3f,lauren ,0.03868818283081055
