,Time,User,Message,Sentiment
0,0.0,2f4d104887d9ad0c5aa2b29bbda5f7b0fd79a6e4,lol people really think zero is that broken when rogue won 3 of his 4 games before 10 minutes ,0.520061194896698
1,8.0,f3e546b007e2ba192cc6e9b20a98c54ce2ad9b8e,without van dijk they dont stand a chance ,0.6967261433601379
2,32.0,d61948b8f89e50eb3c9b1b287e1dc35e3f7f8947,zero so broken can't even divide by it ,0.8914905786514282
3,33.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,when r doze games ,0.09988347440958023
4,42.0,fc8cf38dd5db6242b43ea1a5c98f7ab6ad562292,jokes bout infestors damn guys ,0.6458362340927124
5,43.0,fc8cf38dd5db6242b43ea1a5c98f7ab6ad562292,shame ,0.9992857575416565
6,45.0,d2e808f043201a78e425954d1df01de205bf06be,who is he against i was afk ,0.3152315616607666
7,52.0,0a6ba6c5f97c613db75419c50dc138ce11e16a18,hi 11f05cc4597412898e7291ef71ea776eef546530 verräst du auf welchen tasten du deine kameraspots hast ^^ :) ich nutze die f tasten aber ich bin nicht zufrieden ,0.3623732030391693
8,53.0,7fa8b9a1af52d4249262421b7ef4f884b91ba3af,harstem ,0.03630242496728897
9,57.0,dde372d40d7d865d739b45b096576669ee6ce35d,ro24 will most likely be no problem for both of them tbh ,0.044436775147914886
10,76.0,56c984959ce3a0d582cfb5eb4baf536f630f5fb9,are the hobbits here ,0.03310361132025719
11,115.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,this song tho lmao ,0.02101254276931286
12,124.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,how could you listen to that for 10 hours and not go completely insane ,0.7465729713439941
13,141.0,7fa8b9a1af52d4249262421b7ef4f884b91ba3af,harstem's gone mad playing the same song on loop for 10 hours he'll need a lobotomy after his stream ,0.7505788803100586
14,142.0,34adcbcf8ed4c3b16e1900ae5f4ee0a1ab198840,na ihr lutscher ,0.6680319309234619
15,170.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,lololololol ,0.005723509471863508
16,173.0,16d4ea345349c89bfc48a9f869a2d9ef2742d57b,it could be 12 hours if he gets another 300 ,0.4197150468826294
17,179.0,39ddd1a264232eff472f551a52a2cada5f42175d,actually the song resonates with his protoss mind ,0.018458012491464615
18,180.0,7a219bad0a458d4044c8ac24775d41a38cb469d0,he starts the song again lul ,0.018644295632839203
19,180.0,984d117cb6ebb9ff76637830b162df9c91cdf232,where are they taking the hobbit ,0.07661917060613632
20,192.0,12ecdf674f3cefe4b4ccfa04bcc07b4e7241f4fd,lul harstems 10 hour song just ended ,0.14676615595817566
21,193.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,they taking the hobbits to isengard ,0.010496425442397594
22,199.0,74039b59ccc23a56afdab3429ee21b513367219e,has lambo already talked about the rogue statement ,0.1329580843448639
23,200.0,0ae3ca5dadee116a29219db1bfcffc9fa48a48c7,he had to restart the 10-hour long song ,0.8055087327957153
24,201.0,0ae3ca5dadee116a29219db1bfcffc9fa48a48c7,lol ,0.014838529750704765
25,211.0,16d4ea345349c89bfc48a9f869a2d9ef2742d57b,lul ,0.003232704009860754
26,223.0,47d5f38132a3d8487e4adff1f0c9332fdb1e8e2b,it's an old build but it checks out ,0.14260339736938477
27,229.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,yes he has at length ,0.03364129364490509
28,257.0,74039b59ccc23a56afdab3429ee21b513367219e,what's the verdict ,0.40378814935684204
29,289.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,too long to type lol - sub and watch the vods from last few days ,0.31189754605293274
30,342.0,47d5f38132a3d8487e4adff1f0c9332fdb1e8e2b,what did rogue say ,0.04201684519648552
31,378.0,248837ea65700cc845679312fa020d25f8ad31b7,what's the rogue statement ,0.15312182903289795
32,380.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,its on teamliquid ,0.13433319330215454
33,392.0,1f3a18aa66c187a8e2c5590c262a3175553de57e,nice music ,8.295880252262577e-05
34,400.0,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9,i walk like a hydra irl ama ,0.0028819472063332796
35,439.0,7626a4848adc37e1a8ad30320b2c0a61cd72d6f7,so hydras are back to the meta ,0.33728915452957153
36,471.0,7fa8b9a1af52d4249262421b7ef4f884b91ba3af,7626a4848adc37e1a8ad30320b2c0a61cd72d6f7 lambo is the meta ,0.01025601290166378
37,486.0,54b836a1d505eff21014e45c2801cd1246c3bd5a,they're taking the hobbits to isengard ,0.04842514544725418
38,487.0,39ddd1a264232eff472f551a52a2cada5f42175d,vs atargate openings they always were meta i think ,0.15697236359119415
39,493.0,3434dae478f15d14084e2196c536d1190202516f,why viler broken ,0.871273934841156
40,536.0,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9,monkas ,0.024030538275837898
41,545.0,7b6d3722e2de980d9db311374d03c04646b2d29c,broken race is broken ,0.9648203253746033
42,550.0,39ddd1a264232eff472f551a52a2cada5f42175d,turns out vipers were broken all along :o ,0.8898747563362122
43,552.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,lmao ,0.010383806191384792
44,554.0,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9,juggrgg ,0.0475570447742939
45,558.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,takikng the hobbitz to isengard ,0.0689067617058754
46,560.0,4df1c4f45954cdfd65caa58151f3aa97ffd0baf4,gg broken race omegalul love it ,0.0027886154130101204
47,569.0,cf3778601362748eab8513f02a98840d9c1d8fcf,who hosted :o ,0.0279606431722641
48,570.0,5d354b8f7cb34128ecf51b89bfc81cca9cc50d28,his 10 hours of isengard are over ,0.3571128845214844
49,570.0,89ff19aea57b12f3a5693d75d1b26859d672c92a,lets listen isengard ,0.018759725615382195
50,571.0,7b6d3722e2de980d9db311374d03c04646b2d29c,lotv economy ruined the game ,0.9850432872772217
51,575.0,79b04ac69139139a98bb9b4f49bed30ad254c9b2,nerf tbh ez ,0.1298525482416153
52,577.0,7b6d3722e2de980d9db311374d03c04646b2d29c,i don't even play anymore lol ,0.4190250635147095
53,579.0,79b04ac69139139a98bb9b4f49bed30ad254c9b2,kappa ,0.003086467506363988
54,581.0,c4c9d39eba3ce886b967f4b72a57bd9ef09d0c27,is it literally just hte infested terran change that shifts the brokenness from p to z ,0.39922672510147095
55,581.0,8873f087a7ab14a889fbb541807b50edffc4e7f0,11f05cc4597412898e7291ef71ea776eef546530 do you offrace at all ,0.28375044465065
56,584.0,721ba57bbb347e8ea4b2a03c52ba1e4b0f6b90e7,the hobbits the hobbits the hobbits ,0.0077261789701879025
57,594.0,16d4ea345349c89bfc48a9f869a2d9ef2742d57b,to isengard ,0.15859371423721313
58,599.0,721ba57bbb347e8ea4b2a03c52ba1e4b0f6b90e7,to isengard ,0.15859371423721313
59,600.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,lololol ,0.013825514353811741
60,604.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,put it on ,0.044737912714481354
61,605.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,brrro ,0.3272646367549896
62,620.0,89ff19aea57b12f3a5693d75d1b26859d672c92a,the hobbits ingage ,0.11095762252807617
63,621.0,4df1c4f45954cdfd65caa58151f3aa97ffd0baf4,elazer pogchamp ,0.28070083260536194
64,624.0,52d28c21afd51f28cf354680b0bb6deb6c138a1a,to isengard kappa ,0.03036647103726864
65,625.0,7b6d3722e2de980d9db311374d03c04646b2d29c,you could never 3 base endgame units in the entirty of sc ,0.73067307472229
66,628.0,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9,refrain* ,0.04439959302544594
67,628.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,to isengard to isengard ,0.08898533135652542
68,630.0,7b6d3722e2de980d9db311374d03c04646b2d29c,until lotv ,0.06769862025976181
69,630.0,16d4ea345349c89bfc48a9f869a2d9ef2742d57b,refrain ,0.06611213833093643
70,632.0,39ddd1a264232eff472f551a52a2cada5f42175d,they lead into nowhere when they should lead us to isengard ,0.3731316030025482
71,642.0,b689e240348c2085118a997f2a80e0fa89fcf576,theres always reddit if you want to complain about balance kappa ,0.14683599770069122
72,642.0,0fe44182165a95d4cd6ee2f8fd2432346f8af122,i dont understand the hobbit meme could u pls explain 11f05cc4597412898e7291ef71ea776eef546530 ,0.248819500207901
73,647.0,79b04ac69139139a98bb9b4f49bed30ad254c9b2,lambo wants to defend ,0.5306712985038757
74,647.0,74039b59ccc23a56afdab3429ee21b513367219e,11f05cc4597412898e7291ef71ea776eef546530 is zerg actually op tho ,0.0953950583934784
75,651.0,cf3778601362748eab8513f02a98840d9c1d8fcf,lambo wants to defend ,0.5306712985038757
76,654.0,52d28c21afd51f28cf354680b0bb6deb6c138a1a,11f05cc4597412898e7291ef71ea776eef546530 what do you think of the rotti vs reynor game xd ,0.18486882746219635
77,662.0,71e176731da46019a5e6986f46e10fc3bee75de3,playlist ,0.0012198814656585455
78,665.0,16d4ea345349c89bfc48a9f869a2d9ef2742d57b,i know harstem did when he was spamming for soul to up the depos ,0.06979928910732269
79,667.0,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9,isengard artoface ,0.041501469910144806
80,671.0,488db9145d406dded1426e4d6c1ccf697f025173,how you can get out of this mode happens sometimes to me no idea how ,0.8033754825592041
81,671.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,i dont even know where to find that song lmao ,0.13989301025867462
82,694.0,79b04ac69139139a98bb9b4f49bed30ad254c9b2,artomad ,0.7577202916145325
83,700.0,54b836a1d505eff21014e45c2801cd1246c3bd5a,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9 check out harstems stream real quick and everything will make sens ,0.00569558423012495
84,702.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,but the deranged look on harstems face with it blasting in the background was gold lmao ,0.4832266569137573
85,707.0,6a34cdbbb9d3b518917fe90c933abd147c5e74fd,vibuluigi vibuluigi vibuluigi ,0.010115144774317741
86,708.0,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9,54b836a1d505eff21014e45c2801cd1246c3bd5a lol ok ,0.001784067484550178
87,715.0,b689e240348c2085118a997f2a80e0fa89fcf576,you didnt know he was salty lul ,0.17904788255691528
88,716.0,ea603f6fa8d81aa60d9507ab67ef57c132314a3f,u ever watch the artosislovesstarcraft youtube ,0.00946299359202385
89,733.0,0fe44182165a95d4cd6ee2f8fd2432346f8af122,i mean its 3 am in korea ,0.022941388189792633
90,733.0,79b04ac69139139a98bb9b4f49bed30ad254c9b2,artosis has artocurse this game ,0.1906643807888031
91,734.0,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9,saltosis ,0.08718296885490417
92,738.0,8873f087a7ab14a889fbb541807b50edffc4e7f0,i reckon protoss streams are seldom salty ,0.18625487387180328
93,748.0,8290fb3380fede0f9f4e67f01c355df0a9e7f0e9,artopylon arumbasalty ,0.006414476316422224
94,756.0,8b49d99581d38564cccf4b1b5b4304cc64ba28fc,what clip are we talking about ,0.12790513038635254
