,Time,User,Message,Sentiment
0,0.0,402da933921a77900c99f11eeb29d6bfddd08270,you like impale the most for dh ,0.14202304184436798
1,5.0,c64be8f8ae09548fb7ae8386c9bff4a49e707877,what gear can have ms% ,0.5326460003852844
2,29.0,6faa9ac9c5c99eea4d1b1f9ef35842f22bfee42b,feeling a little like i hit a plateau trying to get past 90-95 solo gr on impale any tips ,0.6784847378730774
3,58.0,c64be8f8ae09548fb7ae8386c9bff4a49e707877,thank ,0.020931102335453033
4,117.0,d9dd62bb359d4c617a27bdf324564233b7dfbb91,can multishot pull off 100s in a decent time ,0.015695881098508835
5,129.0,d9dd62bb359d4c617a27bdf324564233b7dfbb91,or would impale work better ,0.7512890696525574
6,226.0,6faa9ac9c5c99eea4d1b1f9ef35842f22bfee42b,you put augments even on ancients that aren't rolled great like without an all res and such ,0.4102764427661896
7,280.0,980e399cc06666b75942f42d7fd082ceea92a6a1,d9dd62bb359d4c617a27bdf324564233b7dfbb91 tbh impale is better for 90+ but with augs on multi it can pull it off yea ,0.00708118686452508
8,292.0,61e106b1d2dc231a48d7cbd6c974534f3039960f,can you replace a lower lvl augment with a better one ,0.154201477766037
9,324.0,aedfc2e74ae62dcfc94e813974bd55872cddb6c5,yes you can 0c486751bea19144608e572a70f44af58edac032 61e106b1d2dc231a48d7cbd6c974534f3039960f ,0.009288903325796127
10,329.0,6e8569226d8505ebcb4b1b16fcf845449ebe02e6,how do you think lon multishot compares to ue ,0.0708967074751854
11,344.0,0beccabb9c9e9e15c5aadf5094661cb284d1ed27,preach it sir ,0.046149950474500656
12,432.0,c9166c8912399ef7c26873c9c2cb5b85d598d5fa,i kinda get where people are coming from tho cuz here you are essentially grinding 109 and im happpy i can do a 4 minute 75 lul it can be both discouraging and encouraging at the same time ,0.3375452756881714
13,437.0,f24f07ce5ea3cedb20d9c3f7678790f763b639cb,o/ ,0.026913171634078026
14,493.0,2079802ec97e669fa4780daaa068b353e078fcfc,yoooo ,0.06316211819648743
15,499.0,f24f07ce5ea3cedb20d9c3f7678790f763b639cb,pretty good got some decent primals finally ,0.0019218946108594537
16,519.0,f24f07ce5ea3cedb20d9c3f7678790f763b639cb,im tryin real hard to make my support wiz tanky lol ,0.21948988735675812
17,536.0,61e106b1d2dc231a48d7cbd6c974534f3039960f,cool cool ive been rly stingy with my augments guess i can just go ham then ,0.015036193653941154
18,581.0,980e399cc06666b75942f42d7fd082ceea92a6a1,c9166c8912399ef7c26873c9c2cb5b85d598d5fa i agree i can farm speed 100's but my friend is happy farming speed 80's and tbh he is getting good loot being efficient is so much more than doing high gr's ,0.002458948874846101
19,654.0,c9166c8912399ef7c26873c9c2cb5b85d598d5fa,980e399cc06666b75942f42d7fd082ceea92a6a1 im a compettitive person by nature so its bummy a little for me that i cant keep up with everyone but i also know i spend far more time chillin in here than grinding so its essentially my own fault lul ,0.04141289368271828
20,656.0,fecd4633d090c258ea10b430f3d1ac47b1300de3,hy e82e9bb34428b06972e216d895b04ba22dbb830f and chat ,0.0021714179310947657
