,Time,User,Message,Sentiment
0,0.0,a6b70454fdd98e3b91ef778e09f7842097ab1595,mon john ,0.020718354731798172
1,2.0,a141bb59ac380fe7bfe4ce9d592babae10f52623,what have you done ,0.13705089688301086
2,4.0,7674471977e57218840f87635c68199e6db05880,get to yer bed big man ,0.4399060010910034
3,4.0,cda4ebd245abc436ff476291a64851b5213da808,imposing ,0.6210772395133972
4,7.0,345f8a318bde4837c094bf74969e1c18083eb90c,07a0acf18962747eb815b6e3eac8b1d012b0401c that kind of chat will get you banned nowadays ,0.18132299184799194
5,7.0,217e6ef816d3f037fb868933f74bbcaa9c7e82ec,20's plenty ,0.025479376316070557
6,8.0,a58b1e4fd08f60cde23660d3f4c280b65401f507,are you insane in the blambrain ,0.8498756885528564
7,13.0,095bfcb16aab7830a35785083a1024f4f6f068cb,brain loch lomond ,0.07997894287109375
8,14.0,8ff24fc6e50189421eb0f3daed97c5f62440c770,remember brains from thunderbirds ,0.014092722907662392
9,15.0,25bd44a8de97180433e9c6edd1f86b1e8248b389,i am become death ,0.7969827055931091
10,19.0,bcce09fe99f8be9da82e4223e0194e25ee3393a9,amaing ,0.001073205377906561
11,24.0,d50b8ebe366dca74404c35a7fa0e8503cf6ae925,the matrix 4: the big wachowski ,0.020365728065371513
12,27.0,bcce09fe99f8be9da82e4223e0194e25ee3393a9,amazing ,0.0007199193350970745
13,36.0,6b5fc51c342f6caf78ad2db1be2e175e8e21c3d5,clone 5 at a time ,0.016624441370368004
14,38.0,7b357769bfc01fd54691327d038b56223ad6ee52,thought we were getting 100 deaths ,0.41374483704566956
15,59.0,0a77860660825d897a066c4bb81acad6e8a96704,7b357769bfc01fd54691327d038b56223ad6ee52 looks like he's going to disappoint ,0.7756819725036621
16,66.0,47b1fe67b6d9fab515d23f4410f2945dad36c44b,for a variety streamer there's not been much variety tonight ,0.6919710040092468
17,67.0,d50b8ebe366dca74404c35a7fa0e8503cf6ae925,limmy's playing 5d chess just for us ,0.029155327007174492
18,67.0,d493c7e145da98da3a87c265a06142e6e2fcddfd,just clone the whole line ,0.6300588846206665
19,72.0,5a53cc753f7647a54898f2a45e752aaaa38cfacf,prototyping ,0.0012557681184262037
20,76.0,ac3ef4a0f78b9164ee994f2c18dc86897f7304e3,peasant resolution ,0.1980479508638382
21,80.0,9b4eca3d68ba4d01c5e89950cd0ba15e01461e9a,duplicate the wiring i see :thinking_face: ,0.24786803126335144
22,83.0,095bfcb16aab7830a35785083a1024f4f6f068cb,so much promise so little time ,0.24550306797027588
