,Time,User,Message,Sentiment
0,0.0,aa9bbd36e0c09e1286d929904c3de23be9327c52,kekw ,0.10955210030078888
1,0.0,fbefd68dd3f211736510dc91a358e10bae00c4b3,mom and grandma said pay rent fuck boi ,0.7254359126091003
2,4.0,b03157dc12f00e4a2074b8e03435b1c01310761a,kekw ,0.10955210030078888
3,7.0,662190ebb6ff36a8cee2a9d6004824f5fcc3b315,stripclub asap ,0.12284838408231735
4,7.0,8366a7e9c5002d0bbe9a298c5cef0de14d1c93c7,kekw wtf ,0.962274432182312
5,9.0,0ca72d752ee4f66f2558199ea7923ad265470299,alr fuck it here ya go a802e1dab1f99588a64b6dea4212e9b80db73bed ,0.577413022518158
6,11.0,0ca72d752ee4f66f2558199ea7923ad265470299,lmao ,0.010383806191384792
7,13.0,9aa19ef46e8c2b7dcbb34b402fdcba25f61de5e2,d: ,0.002500919857993722
8,21.0,e504159c5b465ce7e396f72d0af3c819cd71c507,give ur mom the money :pouting_face: ,0.158407062292099
9,22.0,31d0eff37695c4155feb5b834d92b4ce35342ead,making it rain on your grandma like a gentleman ,0.2884335517883301
10,23.0,039afd1d7231ce9667b15a9c5e5d0badfc7565b4,d: kyle wtf ,0.9657007455825806
11,34.0,1c2714886a2968801bbddf4be089c895cea68396,did you throw it in singles ,0.5280718207359314
12,36.0,6bb639fe941912e00b1677eb83d8b8e8f1da99ec,gotta save forcer d: ,0.8515827059745789
13,38.0,1578c55a33eaf686901e6a15243cd9e9c11d1f7c,put a stripper pole in the living room ,0.0035099659580737352
14,43.0,f2854ed942b7a082dfc67748d617624b8b218517,is that saab ,0.030890794470906258
15,49.0,7f47c165eb22d05fd7e288b0b28d1dc253070a69,pentawbraindead ,0.05391621217131615
16,56.0,662190ebb6ff36a8cee2a9d6004824f5fcc3b315,take ur partner to the strip club m8 a802e1dab1f99588a64b6dea4212e9b80db73bed ,0.0014831993030384183
17,59.0,e8220dc0eb49ffecfbb2d8d495bac45881942fd1,i'm cracking up 97 the ticket crying about the lions lost so funny i hate that fucking team here wish they move ,0.3146543800830841
18,63.0,e8f5f9ef316d99856ffc08efaabf40bd69b19418,kyles biggest cop weakness is map marking ,0.49509504437446594
19,76.0,6bb639fe941912e00b1677eb83d8b8e8f1da99ec,jebaited ,0.9117909669876099
20,78.0,4893b4e8c626fc3e78cc6688de5eb695a4211bd8,kekw ,0.10955210030078888
21,79.0,9f6b31357f8ec28bd3df7e9ac6b27662b2b9e80d,jeez ,0.025777455419301987
22,81.0,8366a7e9c5002d0bbe9a298c5cef0de14d1c93c7,kekw ,0.10955210030078888
23,82.0,7b964c20a5810047d773f3f671f680d0d25ddea6,vadelaugh ,0.17696237564086914
24,83.0,919a9e53388cf2b91f192c249b1ad1c14c285512,squadw ,0.043427251279354095
25,83.0,8c8b0b7a8c8f8a649333d0a28e51d126c1991319,squadw ,0.043427251279354095
26,85.0,4a22fc448e7b1ae7370c8a37564acb0545464c2a,kekw ,0.10955210030078888
27,86.0,9fef46dccaa88fe2fb6a65bbcc602396ec24d95a,pepega :megaphone:disregardd ,0.25556647777557373
