,Time,User,Message,Sentiment
0,0.0,b2134cf70e2cdc73e6d3d83c15b75633e4b5354d,team kill teammate prevents echo from getting a kill ,0.2535416781902313
1,1.0,5698cc2ce8d5455d6b83d9503620d040ff73bf5e,4825cbd5f5bcfd25267df4cd5964408327adb5b9 i asked this question more times but he ,0.04942876473069191
2,9.0,bab06d1a6b2c6a3a10bd02f78d2b2cbf9f6ec0fa,kixez kixez kixez ,0.10360295325517654
3,9.0,8fbe244c56b195527c669e2c6318bdd71e3107de,it's really light huh doesnt feel like an 80g mouse i also have the g pro wireless kreygasm 38c5b19c0fdbb57ea9bddcc83045675ce558c0e9 ,0.058324940502643585
4,10.0,36cbe9a7fb838c0502b43a60007e9c87d2386992,80 grams aint heavy 38c5b19c0fdbb57ea9bddcc83045675ce558c0e9 ,0.011384732089936733
5,10.0,124f8bc63d94d9c8cb03ad3ca832e6b0635bc162,shouldn't use it on ps4 especially since u can't lean while hipfiring ,0.9070451855659485
6,14.0,feb2efd4277e56ecfa928a7bd84f2a55a53bf7a6,its 80g i think ,0.029142148792743683
7,20.0,2e6b49a44fb739af232b912181143041de34f1e6,does kixtar play on eu servers ,0.037747468799352646
8,28.0,1cf0be1671823252485a261712dd6bd588e5a84e,124f8bc63d94d9c8cb03ad3ca832e6b0635bc162 you telling me ,0.03384505584836006
9,29.0,8d8d260af80edcc4d4528c33b1875dfcf43fb066,kixez kixez kixez kixez kixez kixez kixez ,0.12304069101810455
10,32.0,910699ca885553485a0bb0d30b207f6a9881814e,clouds are heavy lol ,0.1434902548789978
11,41.0,2965e290d4951c7de6c6bc88e2ea276d7de4e68d,do you think that heavier mouse but wireless worth it ,0.002803881885483861
12,45.0,9a24bd7b97b0390b05d1f1c30075e36b044449d2,kix is so tiny that it\s heavy for him chat kappa ,0.7628109455108643
13,47.0,b6abd9f2e3db16ec61de5e6b6dedca247f980fff,the weight and size factor of the g pro wireless is honestly impressive though ,0.0008733375580050051
14,50.0,8fbe244c56b195527c669e2c6318bdd71e3107de,yeah 49g right ,0.011913526803255081
15,55.0,8fbe244c56b195527c669e2c6318bdd71e3107de,38c5b19c0fdbb57ea9bddcc83045675ce558c0e9 ,0.0008771364809945226
16,56.0,1cf0be1671823252485a261712dd6bd588e5a84e,ohhh nvm but ya laser seems rougher on console ,0.5037990212440491
17,56.0,bab06d1a6b2c6a3a10bd02f78d2b2cbf9f6ec0fa,what was wrong with the capetown ,0.7880349159240723
18,56.0,9a24bd7b97b0390b05d1f1c30075e36b044449d2,it's* fuck ,0.9805998206138611
19,61.0,124f8bc63d94d9c8cb03ad3ca832e6b0635bc162,1cf0be1671823252485a261712dd6bd588e5a84e nah talking to 875d3588cd0bb97d4a8a42466ea516af5fbd402b ,0.0011892947368323803
20,63.0,3edfb17d5982dcf77e406ee2955570fd0bdf3721,hi ,0.015240686945617199
21,76.0,4825cbd5f5bcfd25267df4cd5964408327adb5b9,i wonder when we will see a 60g wireless mouse ,0.12427504360675812
22,80.0,875d3588cd0bb97d4a8a42466ea516af5fbd402b,124f8bc63d94d9c8cb03ad3ca832e6b0635bc162 yeah that was other factor you can't lean and use hipfire either which is a bummer but i get there isn't enough buttons ,0.10851084440946579
23,89.0,04e45b2eba56ad23b3e93d53447b7f3d4af203fc,the sound is kinda low can u turn it up ,0.9021971821784973
24,90.0,1cf0be1671823252485a261712dd6bd588e5a84e,124f8bc63d94d9c8cb03ad3ca832e6b0635bc162 gotcha i'm on my ps4 too right now unfortunately lol ,0.4292522072792053
25,90.0,9d18e97e00eb183eca6d0427b25737e027217549,38c5b19c0fdbb57ea9bddcc83045675ce558c0e9 weak just kidding ,0.25246748328208923
26,90.0,8fbe244c56b195527c669e2c6318bdd71e3107de,wanted to buy the ul2 but it doesnt ship to the philippines pepesad ,0.85600745677948
27,97.0,2e6b49a44fb739af232b912181143041de34f1e6,does kixstar play on eu servers ,0.009680836461484432
28,115.0,e7176b68e7470ee8cd4662f5f0d2d7873daf448b,kixe whats your charm ,0.011568923480808735
29,124.0,8fbe244c56b195527c669e2c6318bdd71e3107de,charm ,0.0031756628304719925
30,125.0,f06850a4e3c6074761faa76c1df53680fdd750c1,charm ,0.0031756628304719925
31,126.0,124f8bc63d94d9c8cb03ad3ca832e6b0635bc162,875d3588cd0bb97d4a8a42466ea516af5fbd402b the only use it has is maybe shotgun players for pc but even then most pros don't use it cuz it just gives away location :) ,0.05922169238328934
32,146.0,124f8bc63d94d9c8cb03ad3ca832e6b0635bc162,1cf0be1671823252485a261712dd6bd588e5a84e same f lul ,0.07704535126686096
33,182.0,e5e48cc2995ff396fcb0544ee1f2586abdc5f519,didn't die ,0.27219563722610474
