,Time,User,Message,Sentiment
0,0.0,e351a5886805811dc34ebe82bb734d4ddd4778f8,gachihyper ,0.2361537516117096
1,7.0,84619cdda57c3c6d4bb9d09577b9154dc434c2be,umm rez ,0.0052850754000246525
2,34.0,7b052431b92afe8d69359e2d7713af83ef75fe18,they don't know pepelaugh ,0.1611548364162445
3,36.0,56552fd9da9c1cb5026566f8ff4d3262e92b9a3a,gachihyper ,0.2361537516117096
4,37.0,ce89a1de806c05fa9cac3bb07d0da842b0714ad3,pepelaugh they dont know ,0.26950767636299133
5,39.0,c849dc2adaddcfb16e261d6c031fc4d72d58ef07,failed rez ,0.8722091913223267
6,79.0,e351a5886805811dc34ebe82bb734d4ddd4778f8,poggy woogy ,0.4086046814918518
7,83.0,8ae16d4b9892d9d7a347f96133423b77169f1f0e,hey ,0.020446419715881348
8,95.0,c849dc2adaddcfb16e261d6c031fc4d72d58ef07,lulw ,0.012713837437331676
9,96.0,8a903c8f50bb7df13cac90c1b77055fdebfb1660,squad stream :) ,0.002970081754028797
10,106.0,dd4662cb1652f978b868655432f6f14ff23565ab,i love when orisa fortifies in front of whole hog ,0.004117279313504696
11,111.0,148bec59fa31abb995496a8192282903e513263a,hi bud ,0.026846861466765404
12,114.0,c849dc2adaddcfb16e261d6c031fc4d72d58ef07,lame squad ,0.9548631906509399
13,131.0,52b28ed0c423d0b87cc1fba7955457851d577ba3,dd4662cb1652f978b868655432f6f14ff23565ab ikr omegalul ,0.0006917864084243774
14,134.0,bca54e7d2e8906bfadd4ecea7de384ee7a0d3cc9,halt is the worst ,0.9983974099159241
15,159.0,f610080ea8fe779bb8965fb78c209fbb33b61809,heelloooo kragieee long time no seen how y doing?:) ,0.01730678230524063
16,167.0,a5c3c6f8870583ff29db407414bcea98bf0fdaca,duo ,0.0017110529588535428
17,188.0,c849dc2adaddcfb16e261d6c031fc4d72d58ef07,9 inch kephrii ,0.0012557917507365346
18,200.0,4dd53d8526754cf13b357fb6642d3db34fff2a13,leg omegalul omegalul verwatch ,0.0008499289397150278
19,200.0,9586aa289688391d626cfded2b5bf5868a09f512,leg omegalul omegalul verwatch ,0.0008499289397150278
20,204.0,79412e9b98f616e34d2f93875fb35e75a862a812,tello heam :) ,0.02923610620200634
21,212.0,8ae16d4b9892d9d7a347f96133423b77169f1f0e,owl2019tracer alexandradog ,0.002719683339819312
22,212.0,f610080ea8fe779bb8965fb78c209fbb33b61809,awesome cool i'm fine thanku♡:) ,0.00010025943629443645
23,218.0,c849dc2adaddcfb16e261d6c031fc4d72d58ef07,lego overwatch ,0.5565294027328491
24,220.0,c849dc2adaddcfb16e261d6c031fc4d72d58ef07,* ,0.0035575791262090206
25,222.0,ddfa15c8033d2ffc71df5cdf02ea2ad8dff810fa,i would´ve died there ,0.8650729656219482
26,224.0,7b052431b92afe8d69359e2d7713af83ef75fe18,zulul ,0.2304733395576477
27,225.0,a9cbcbbd94db829dba7f5a3d8f2f5b864aaa0215,2cp omegalul ,0.00036181099130772054
28,228.0,e68554dba48147a8629d093a708d76a177e9b750,2cp lul ,0.0007081202929839492
29,233.0,9586aa289688391d626cfded2b5bf5868a09f512,leg omegalul omegalul verwatch ,0.0008499289397150278
30,235.0,1625cb3e766dda4bc003d9f3bb3f94bc221bebc7,get in ,0.10636017471551895
31,235.0,6bfd0ad9989d914cca11160d8a365ca6558d4819,5head mercy ,0.12199236452579498
32,238.0,148bec59fa31abb995496a8192282903e513263a,nice ,0.0036919901613146067
33,239.0,ddfa15c8033d2ffc71df5cdf02ea2ad8dff810fa,i would have died there 100% ,0.8840335011482239
34,239.0,f3b8de7cc193304ef28eaa9c189a77c957069dff,what would you recommend for dps players high or low sens ,0.13918329775333405
35,240.0,eefca11b7251f8ac01b095a91e881f777c781373,mercy carry ,0.728318452835083
36,241.0,7b052431b92afe8d69359e2d7713af83ef75fe18,vi von zulul ,0.07313388586044312
37,242.0,e68554dba48147a8629d093a708d76a177e9b750,vi von zulul ,0.07313388586044312
38,251.0,eefca11b7251f8ac01b095a91e881f777c781373,duo ,0.0017110529588535428
39,252.0,76989af37b047777807e14a9c61b4ae1cd074e03,ez ,0.2321314662694931
40,253.0,148bec59fa31abb995496a8192282903e513263a,hooks on point ,0.005071993451565504
41,255.0,c849dc2adaddcfb16e261d6c031fc4d72d58ef07,mercy did something ,0.23838675022125244
42,262.0,6956f2e8716ccf8cf3d556ea92f5e9e94e147f97,f3b8de7cc193304ef28eaa9c189a77c957069dff 6k dpi ,0.0009947369107976556
43,283.0,c849dc2adaddcfb16e261d6c031fc4d72d58ef07,high is more fun than low ,0.020240984857082367
44,286.0,6956f2e8716ccf8cf3d556ea92f5e9e94e147f97,sense 10 ,0.38819420337677
45,307.0,c849dc2adaddcfb16e261d6c031fc4d72d58ef07,dpi 3200 sense 10 lulw ,0.012498105876147747
46,318.0,f3b8de7cc193304ef28eaa9c189a77c957069dff,6956f2e8716ccf8cf3d556ea92f5e9e94e147f97 mouse don't go that high lul ,0.05833955481648445
47,335.0,6cd8c4993ba513e80c5696e4964e6e09781aa588,80ceb1a2d6fee519ceeee745d69503b64d041b21 lock the legs mandeowidehappy1 mandeowidehappy2 stimp76 stimp76 stimp76 stimp76 stimp76 ,0.0035657803528010845
48,336.0,84619cdda57c3c6d4bb9d09577b9154dc434c2be,did we win ,0.023021770641207695
49,342.0,84619cdda57c3c6d4bb9d09577b9154dc434c2be,an ad fucked me up ,0.9922500848770142
50,343.0,c849dc2adaddcfb16e261d6c031fc4d72d58ef07,i actually really like sinatraas settings ,0.0028919344767928123
51,351.0,c849dc2adaddcfb16e261d6c031fc4d72d58ef07,we won ,0.04003225266933441
