,Time,User,Message,Sentiment
0,0.0,e4ee5792231bacefb9878d8c7e9c755c58734267,why you view botting ,0.6702089309692383
1,8.0,9235077d5fc07b8a760c3cc39a915cea4f958842,im not wdym ,0.4824430048465729
2,23.0,e4ee5792231bacefb9878d8c7e9c755c58734267,look at total views ,0.0467466302216053
3,30.0,9235077d5fc07b8a760c3cc39a915cea4f958842,yes ,0.021052489057183266
4,34.0,e4ee5792231bacefb9878d8c7e9c755c58734267,then look at total viewers ,0.12559054791927338
5,35.0,9235077d5fc07b8a760c3cc39a915cea4f958842,ksi hosted me ,0.0684332624077797
6,68.0,e4ee5792231bacefb9878d8c7e9c755c58734267,yea no ,0.3992839753627777
7,75.0,e4ee5792231bacefb9878d8c7e9c755c58734267,hes not ,0.20497100055217743
8,120.0,e4ee5792231bacefb9878d8c7e9c755c58734267,you can tell because if you looked at your viewer list it only shows a few people ,0.33703306317329407
9,190.0,9235077d5fc07b8a760c3cc39a915cea4f958842,same tbh ,0.10661742836236954
10,194.0,e4ee5792231bacefb9878d8c7e9c755c58734267,stop doing this you are taking up space for the people that actually deserve to be on top of the twitch leaderboard ,0.8154239058494568
11,263.0,f15a0db8620891bb7ee2cb7392266c2a32104861,sick ,0.460059255361557
12,278.0,9235077d5fc07b8a760c3cc39a915cea4f958842,yes but im the ultra famous legend dumbledore ,0.0906110480427742
13,386.0,e4ee5792231bacefb9878d8c7e9c755c58734267,no ur not u literally dont have enough followers to even appear on social blade ,0.6297602653503418
