,Time,User,Message,Sentiment
0,0.0,237ed1745d778a0e66ccdbbde675312553cbfba4,i just had bad cheese on accident ,0.31342121958732605
1,5.0,21992815d04b408730ce54afe6b2b3a6e08bb81d,i wanna know what hes playing ,0.06402437388896942
2,31.0,2e4ebc54ec2431468df7b554f1178d404369a319,1dc1d4f675fb5ff6c89c50f865779d3866133336 graphically they're the same it's just have so much more utility on pc and it's given me a much greater appreciation for keyboard and mouse on a game like this ,0.0022005154751241207
3,33.0,16e0c7e3bb1b13be24ae983b6e807933e73f674c,82a0aa2d6e799990d850f27307bbef6b433d13a7 why nerf when you can just buff every other set to be just as good ,0.04247400909662247
4,34.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,237ed1745d778a0e66ccdbbde675312553cbfba4 u smell like bad cheese ,0.7449294924736023
5,51.0,1a30bb585019b50d6d1d48fd516d4042bb684b90,21992815d04b408730ce54afe6b2b3a6e08bb81d setting up to play pillars of eternity ,0.009860243648290634
6,68.0,237ed1745d778a0e66ccdbbde675312553cbfba4,thank you you smell like roses and hydrangeas dddbefe2f1ae96a3d567edbb0f029beffc220dce ,0.01036044117063284
7,84.0,8ad386d71034e341c2c7c76bdc9cc248add2ae6a,so 150 solo is possibel this season ,0.08234712481498718
8,87.0,8b49485cd177797faf3472bc7b428638115ed076,a9c5ec4ac84ce0af162ff2eec3ece2820a8ad123 yes archon increase the dmg of manald heal and the attack power increase the procc chance ,0.055251866579055786
9,88.0,396036e05e29cb3cd28998eaf7774c5dce618935,i can't get anywhere with my thorns necro :-( ,0.9548515677452087
10,90.0,ea0c34c960751a3f8f42b60b5dce35f460e82fc6,on eu necro solo has 9 lvls higher grift done ,0.07577075809240341
11,103.0,af305d2e7b0f2174918192f36b0537f017ed88ea,armory ,0.010280918329954147
12,103.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,237ed1745d778a0e66ccdbbde675312553cbfba4 i had to look that up to see what it was ,0.013519485481083393
13,108.0,16e0c7e3bb1b13be24ae983b6e807933e73f674c,82a0aa2d6e799990d850f27307bbef6b433d13a7 wiz already got its nerf for 4 man group when they killed twister ,0.28031668066978455
14,115.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,you're a flower girl how cute meemsayaya ,0.0010980678489431739
15,130.0,396036e05e29cb3cd28998eaf7774c5dce618935,i'm sitting at 170k thorns and can't even finish a 90 :-( ,0.9269413352012634
16,137.0,237ed1745d778a0e66ccdbbde675312553cbfba4,dddbefe2f1ae96a3d567edbb0f029beffc220dce i know the way to a womens heart what can i say ,0.001754661207087338
17,147.0,396036e05e29cb3cd28998eaf7774c5dce618935,i'm just not sure what i'm doing wrong ,0.336853951215744
18,154.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,237ed1745d778a0e66ccdbbde675312553cbfba4 a womens ,0.0006204521050676703
19,156.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,meemshmm ,0.07051845639944077
20,158.0,f57c73b0f2eeafc1da69f5c3b4bdfcec9c8367b2,build ,0.018053364008665085
21,176.0,237ed1745d778a0e66ccdbbde675312553cbfba4,punoko ,0.02522285096347332
22,204.0,237ed1745d778a0e66ccdbbde675312553cbfba4,kim make a wd with me later in the season ,0.08711960166692734
23,214.0,237ed1745d778a0e66ccdbbde675312553cbfba4,lets be hot voodoo babes ,0.007403020281344652
24,217.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,meemss ,0.028451036661863327
25,223.0,01e3c0023edac46237f1077beebe9315f5a7c4e4,ишдв ,0.031342096626758575
26,226.0,01e3c0023edac46237f1077beebe9315f5a7c4e4,bild ,0.0007908279658295214
27,226.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,meemss wd meemss ,0.04225245863199234
28,231.0,237ed1745d778a0e66ccdbbde675312553cbfba4,yes ,0.021052489057183266
29,238.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,build ,0.018053364008665085
30,240.0,237ed1745d778a0e66ccdbbde675312553cbfba4,its exactly like dh ,0.050843652337789536
31,253.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,i can flip around on a stinky wd ,0.41183528304100037
32,254.0,237ed1745d778a0e66ccdbbde675312553cbfba4,just a w instead of a h and the w infront of the d ,0.15444160997867584
33,255.0,554a7d623c422bfc63bd6137c085a809cf9ebceb,bane gem is better eh ,0.046559035778045654
34,256.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,can't ,0.346249520778656
35,262.0,237ed1745d778a0e66ccdbbde675312553cbfba4,yes you can ,0.024282017722725868
36,293.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,did u get a good primal ,0.06431172788143158
37,296.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,meemsrage ,0.3543960750102997
38,301.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,neck i mean ,0.14536836743354797
39,302.0,237ed1745d778a0e66ccdbbde675312553cbfba4,he got a club ,0.04125794768333435
40,307.0,237ed1745d778a0e66ccdbbde675312553cbfba4,hes gonna beat you with ,0.4003264904022217
41,310.0,21992815d04b408730ce54afe6b2b3a6e08bb81d,can i see ur cube ,0.007521520834416151
42,312.0,554a7d623c422bfc63bd6137c085a809cf9ebceb,ahh gotcha thanks ,0.0287098940461874
43,319.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,meemsblush o ,0.027717601507902145
44,326.0,396036e05e29cb3cd28998eaf7774c5dce618935,how can you kite a yellow without skeletons leaving him ,0.16932515799999237
45,338.0,22f00a04e115dd3d0599002939b60a132242ef1f,cube is furnace convention and swami ,0.018342183902859688
46,345.0,4ccd4538e91ffcfd0b0ed63728e8c1d678854b3c,wb :) how much armor and toughness do you have i have an huge issue with toughness on my wiz :s ,0.11054819822311401
47,369.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,did you acknowledge moes sub meemsno ,0.26104652881622314
48,372.0,22f00a04e115dd3d0599002939b60a132242ef1f,try using the ring karini with storm armor instead of energy armor 4ccd4538e91ffcfd0b0ed63728e8c1d678854b3c ,0.010810457170009613
49,378.0,237ed1745d778a0e66ccdbbde675312553cbfba4,no he hates us ,0.08759801089763641
50,384.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,meemscry ,0.01479749009013176
51,384.0,554a7d623c422bfc63bd6137c085a809cf9ebceb,what is the 5 for chantodo ,0.07504578679800034
52,390.0,554a7d623c422bfc63bd6137c085a809cf9ebceb,mine always drops to 1 ,0.1623951941728592
53,404.0,a22288b0898af5ad0c5df5ce9f2aafca87155a9d,masterk its the chantodos buff ,0.21079005300998688
54,410.0,21992815d04b408730ce54afe6b2b3a6e08bb81d,cube pls ,0.01866818033158779
55,411.0,16f33a48f16ffe0be14a332a6cb9e8132187f816,can you show passive skils you play ,0.4200442433357239
56,417.0,a22288b0898af5ad0c5df5ce9f2aafca87155a9d,hit x20 times for ur wave of destruction to dmg more ,0.04080929234623909
57,417.0,237ed1745d778a0e66ccdbbde675312553cbfba4,where is my welcome to being s dead noob?!? ,0.22410377860069275
58,421.0,22f00a04e115dd3d0599002939b60a132242ef1f,chantodo stacks 554a7d623c422bfc63bd6137c085a809cf9ebceb you get them from being outside of archon using arcane torrent ,0.07670443505048752
59,424.0,a22288b0898af5ad0c5df5ce9f2aafca87155a9d,i already told them my friend ,0.04448302462697029
60,432.0,5f1203d27f5e67d54d2b26a0d4d07ac4e561ae33,build ,0.018053364008665085
61,432.0,dddbefe2f1ae96a3d567edbb0f029beffc220dce,21992815d04b408730ce54afe6b2b3a6e08bb81d furnace swami coe ,0.002594734774902463
62,441.0,237ed1745d778a0e66ccdbbde675312553cbfba4,dddbefe2f1ae96a3d567edbb0f029beffc220dce you smell like sabaping ,0.2681025266647339
63,441.0,c45ac3f4837253374cab640c762ff29e17564e23,gift me too ^^ ,0.0009022104204632342
64,444.0,5745d68a262b90c37311c4e510fb3eb77673ab0d,sub trainnnnnnnnnnnnnnnn ,0.05371307209134102
65,444.0,41b607ce183bbfeced589efe849494e7a687edd9,so where is the thorns necro on the board ,0.5141726732254028
66,447.0,22f00a04e115dd3d0599002939b60a132242ef1f,thanks offroad ,0.019915318116545677
67,450.0,396036e05e29cb3cd28998eaf7774c5dce618935,so with 170k thorns what gr should i technically be able to solo ,0.3733008801937103
68,456.0,5745d68a262b90c37311c4e510fb3eb77673ab0d,np 22f00a04e115dd3d0599002939b60a132242ef1f ,0.0024245434906333685
69,458.0,c46364b93f1fd81cbbc502160b6397ea1be5e0c8,what are those things above your level bar and how do i get them sorry im new ,0.6347384452819824
70,474.0,237ed1745d778a0e66ccdbbde675312553cbfba4,396036e05e29cb3cd28998eaf7774c5dce618935 170 ,0.00024754207697696984
71,477.0,21992815d04b408730ce54afe6b2b3a6e08bb81d,hmmm hes tanky but he has no ashnagarr's ,0.31770059466362
